transaction_id,subscriber_id,billing_date,plan_at_billing,amount,payment_status,payment_method,retry_count,discount_applied
TXN_00047175,SUB_005852,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047176,SUB_005852,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047177,SUB_005852,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047178,SUB_005852,2025-07-29,Standard,14.39,Success,Credit Card,0,1
TXN_00047179,SUB_005852,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047180,SUB_005852,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047181,SUB_005852,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047182,SUB_005852,2025-11-26,Standard,14.39,Success,Credit Card,0,1
TXN_00047183,SUB_005852,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047184,SUB_005852,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047185,SUB_005852,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00047186,SUB_005852,2026-03-26,Standard,14.39,Success,Credit Card,0,1
TXN_00047187,SUB_005853,2025-10-10,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047188,SUB_005853,2025-11-09,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047189,SUB_005853,2025-12-09,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047190,SUB_005853,2026-01-08,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047191,SUB_005853,2026-02-07,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047192,SUB_005853,2026-03-09,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047193,SUB_005854,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00047194,SUB_005854,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047195,SUB_005854,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047196,SUB_005854,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047197,SUB_005854,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047198,SUB_005854,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047199,SUB_005854,2025-09-27,Standard,14.39,Success,Credit Card,0,1
TXN_00047200,SUB_005854,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047201,SUB_005854,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047202,SUB_005854,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047203,SUB_005854,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047204,SUB_005854,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00047205,SUB_005854,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047206,SUB_005855,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047207,SUB_005855,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047208,SUB_005855,2025-05-30,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047209,SUB_005856,2025-10-10,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047210,SUB_005856,2025-11-09,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047211,SUB_005856,2025-12-09,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047212,SUB_005857,2025-03-31,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047213,SUB_005857,2025-04-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047214,SUB_005857,2025-05-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047215,SUB_005857,2025-06-29,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047216,SUB_005857,2025-07-29,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047217,SUB_005857,2025-08-28,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047218,SUB_005857,2025-09-27,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047219,SUB_005857,2025-10-27,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047220,SUB_005857,2025-11-26,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047221,SUB_005857,2025-12-26,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047222,SUB_005857,2026-01-25,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00047223,SUB_005858,2025-09-14,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047224,SUB_005859,2025-05-08,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047225,SUB_005859,2025-06-07,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047226,SUB_005859,2025-07-07,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047227,SUB_005859,2025-08-06,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047228,SUB_005859,2025-09-05,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047229,SUB_005859,2025-10-05,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047230,SUB_005859,2025-11-04,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00047231,SUB_005859,2025-12-04,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047232,SUB_005859,2026-01-03,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047233,SUB_005859,2026-02-02,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047234,SUB_005859,2026-03-04,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047235,SUB_005860,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047236,SUB_005860,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047237,SUB_005860,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047238,SUB_005860,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047239,SUB_005860,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047240,SUB_005860,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047241,SUB_005860,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047242,SUB_005860,2025-10-27,Basic-Ads,7.99,Recovered,Credit Card,1,0
TXN_00047243,SUB_005860,2025-11-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047244,SUB_005860,2025-12-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047245,SUB_005860,2026-01-25,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047246,SUB_005860,2026-02-24,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047247,SUB_005860,2026-03-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047248,SUB_005861,2026-01-14,Basic-Ads,6.39,Success,Bundle,0,1
TXN_00047249,SUB_005861,2026-02-13,Basic-Ads,7.99,Success,Bundle,0,0
TXN_00047250,SUB_005861,2026-03-15,Basic-Ads,7.99,Success,Bundle,0,0
TXN_00047251,SUB_005862,2025-03-31,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047252,SUB_005862,2025-04-30,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00047253,SUB_005862,2025-05-30,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047254,SUB_005862,2025-06-29,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047255,SUB_005862,2025-07-29,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047256,SUB_005862,2025-08-28,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047257,SUB_005862,2025-09-27,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047258,SUB_005862,2025-10-27,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00047259,SUB_005862,2025-11-26,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00047260,SUB_005862,2025-12-26,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047261,SUB_005862,2026-01-25,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047262,SUB_005862,2026-02-24,Basic-Ads,6.39,Success,PayPal,0,1
TXN_00047263,SUB_005862,2026-03-26,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047264,SUB_005863,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00047265,SUB_005863,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047266,SUB_005863,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047267,SUB_005863,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047268,SUB_005863,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047269,SUB_005863,2025-08-28,Standard,14.39,Success,Credit Card,0,1
TXN_00047270,SUB_005863,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047271,SUB_005863,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047272,SUB_005863,2025-11-26,Standard,17.99,Soft-decline,Credit Card,2,0
TXN_00047273,SUB_005863,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047274,SUB_005863,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047275,SUB_005863,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00047276,SUB_005863,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047277,SUB_005864,2025-03-31,Premium,24.99,Success,Apple Pay,0,0
TXN_00047278,SUB_005864,2025-04-30,Premium,24.99,Success,Apple Pay,0,0
TXN_00047279,SUB_005864,2025-05-30,Premium,19.99,Success,Apple Pay,0,1
TXN_00047280,SUB_005864,2025-06-29,Premium,24.99,Success,Apple Pay,0,0
TXN_00047281,SUB_005864,2025-07-29,Premium,24.99,Success,Apple Pay,0,0
TXN_00047282,SUB_005864,2025-08-28,Premium,24.99,Success,Apple Pay,0,0
TXN_00047283,SUB_005864,2025-09-27,Premium,24.99,Success,Apple Pay,0,0
TXN_00047284,SUB_005864,2025-10-27,Premium,24.99,Success,Apple Pay,0,0
TXN_00047285,SUB_005864,2025-11-26,Premium,24.99,Success,Apple Pay,0,0
TXN_00047286,SUB_005864,2025-12-26,Premium,24.99,Success,Apple Pay,0,0
TXN_00047287,SUB_005864,2026-01-25,Premium,24.99,Success,Apple Pay,0,0
TXN_00047288,SUB_005864,2026-02-24,Premium,24.99,Success,Apple Pay,0,0
TXN_00047289,SUB_005864,2026-03-26,Premium,24.99,Success,Apple Pay,0,0
TXN_00047290,SUB_005865,2026-02-27,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047291,SUB_005865,2026-03-29,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00047292,SUB_005866,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00047293,SUB_005866,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047294,SUB_005866,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047295,SUB_005866,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047296,SUB_005866,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047297,SUB_005866,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047298,SUB_005866,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047299,SUB_005866,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047300,SUB_005866,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047301,SUB_005866,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047302,SUB_005866,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047303,SUB_005866,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00047304,SUB_005866,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047305,SUB_005867,2025-03-31,Standard,17.99,Success,Debit Card,0,0
TXN_00047306,SUB_005867,2025-04-30,Standard,17.99,Success,Debit Card,0,0
TXN_00047307,SUB_005867,2025-05-30,Standard,17.99,Success,Debit Card,0,0
TXN_00047308,SUB_005867,2025-06-29,Standard,17.99,Success,Debit Card,0,0
TXN_00047309,SUB_005867,2025-07-29,Standard,17.99,Recovered,Debit Card,2,0
TXN_00047310,SUB_005867,2025-08-28,Standard,17.99,Success,Debit Card,0,0
TXN_00047311,SUB_005867,2025-09-27,Standard,17.99,Success,Debit Card,0,0
TXN_00047312,SUB_005867,2025-10-27,Standard,17.99,Success,Debit Card,0,0
TXN_00047313,SUB_005867,2025-11-26,Standard,17.99,Recovered,Debit Card,2,0
TXN_00047314,SUB_005867,2025-12-26,Standard,17.99,Success,Debit Card,0,0
TXN_00047315,SUB_005867,2026-01-25,Standard,17.99,Success,Debit Card,0,0
TXN_00047316,SUB_005867,2026-02-24,Standard,17.99,Success,Debit Card,0,0
TXN_00047317,SUB_005867,2026-03-26,Standard,17.99,Success,Debit Card,0,0
TXN_00047318,SUB_005868,2025-08-15,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047319,SUB_005868,2025-09-14,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047320,SUB_005868,2025-10-14,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047321,SUB_005868,2025-11-13,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047322,SUB_005868,2025-12-13,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047323,SUB_005868,2026-01-12,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047324,SUB_005868,2026-02-11,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047325,SUB_005868,2026-03-13,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047326,SUB_005869,2026-03-06,Standard,14.39,Success,Debit Card,0,1
TXN_00047327,SUB_005870,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00047328,SUB_005870,2025-04-30,Standard,14.39,Success,Credit Card,0,1
TXN_00047329,SUB_005870,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047330,SUB_005870,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047331,SUB_005870,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047332,SUB_005870,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047333,SUB_005870,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047334,SUB_005870,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047335,SUB_005870,2025-11-26,Standard,14.39,Success,Credit Card,0,1
TXN_00047336,SUB_005870,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047337,SUB_005870,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047338,SUB_005870,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00047339,SUB_005870,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047340,SUB_005871,2025-08-14,Standard,17.99,Success,PayPal,0,0
TXN_00047341,SUB_005871,2025-09-13,Standard,17.99,Success,PayPal,0,0
TXN_00047342,SUB_005871,2025-10-13,Standard,17.99,Success,PayPal,0,0
TXN_00047343,SUB_005871,2025-11-12,Standard,17.99,Success,PayPal,0,0
TXN_00047344,SUB_005871,2025-12-12,Standard,17.99,Success,PayPal,0,0
TXN_00047345,SUB_005871,2026-01-11,Standard,17.99,Success,PayPal,0,0
TXN_00047346,SUB_005871,2026-02-10,Standard,17.99,Success,PayPal,0,0
TXN_00047347,SUB_005871,2026-03-12,Standard,17.99,Success,PayPal,0,0
TXN_00047348,SUB_005872,2025-03-31,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047349,SUB_005872,2025-04-30,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047350,SUB_005872,2025-05-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047351,SUB_005872,2025-06-29,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047352,SUB_005872,2025-07-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047353,SUB_005872,2025-08-28,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047354,SUB_005872,2025-09-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047355,SUB_005872,2025-10-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047356,SUB_005872,2025-11-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047357,SUB_005872,2025-12-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047358,SUB_005872,2026-01-25,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047359,SUB_005872,2026-02-24,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047360,SUB_005872,2026-03-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047361,SUB_005873,2025-03-31,Standard,17.99,Success,PayPal,0,0
TXN_00047362,SUB_005873,2025-04-30,Standard,17.99,Success,PayPal,0,0
TXN_00047363,SUB_005873,2025-05-30,Standard,17.99,Success,PayPal,0,0
TXN_00047364,SUB_005873,2025-06-29,Standard,17.99,Success,PayPal,0,0
TXN_00047365,SUB_005873,2025-07-29,Standard,17.99,Success,PayPal,0,0
TXN_00047366,SUB_005873,2025-08-28,Standard,17.99,Success,PayPal,0,0
TXN_00047367,SUB_005874,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00047368,SUB_005874,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047369,SUB_005874,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047370,SUB_005874,2025-06-29,Standard,14.39,Success,Credit Card,0,1
TXN_00047371,SUB_005874,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047372,SUB_005874,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047373,SUB_005874,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047374,SUB_005874,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047375,SUB_005874,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047376,SUB_005874,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047377,SUB_005874,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047378,SUB_005874,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00047379,SUB_005874,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047380,SUB_005875,2026-03-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047381,SUB_005876,2026-01-14,Premium,24.99,Success,Credit Card,0,0
TXN_00047382,SUB_005876,2026-02-13,Premium,24.99,Success,Credit Card,0,0
TXN_00047383,SUB_005876,2026-03-15,Premium,19.99,Success,Credit Card,0,1
TXN_00047384,SUB_005877,2025-03-31,Standard,14.39,Success,Debit Card,0,1
TXN_00047385,SUB_005877,2025-04-30,Standard,17.99,Success,Debit Card,0,0
TXN_00047386,SUB_005877,2025-05-30,Standard,17.99,Success,Debit Card,0,0
TXN_00047387,SUB_005877,2025-06-29,Standard,17.99,Success,Debit Card,0,0
TXN_00047388,SUB_005877,2025-07-29,Standard,17.99,Success,Debit Card,0,0
TXN_00047389,SUB_005877,2025-08-28,Standard,17.99,Soft-decline,Debit Card,2,0
TXN_00047390,SUB_005877,2025-09-27,Standard,14.39,Success,Debit Card,0,1
TXN_00047391,SUB_005877,2025-10-27,Standard,17.99,Success,Debit Card,0,0
TXN_00047392,SUB_005877,2025-11-26,Standard,17.99,Success,Debit Card,0,0
TXN_00047393,SUB_005877,2025-12-26,Standard,17.99,Success,Debit Card,0,0
TXN_00047394,SUB_005877,2026-01-25,Standard,14.39,Success,Debit Card,0,1
TXN_00047395,SUB_005877,2026-02-24,Standard,17.99,Success,Debit Card,0,0
TXN_00047396,SUB_005877,2026-03-26,Standard,14.39,Success,Debit Card,0,1
TXN_00047397,SUB_005878,2026-02-23,Standard,17.99,Success,Credit Card,0,0
TXN_00047398,SUB_005878,2026-03-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047399,SUB_005879,2025-03-31,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047400,SUB_005879,2025-04-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047401,SUB_005879,2025-05-30,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047402,SUB_005879,2025-06-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047403,SUB_005879,2025-07-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047404,SUB_005879,2025-08-28,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047405,SUB_005879,2025-09-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047406,SUB_005879,2025-10-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047407,SUB_005879,2025-11-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047408,SUB_005879,2025-12-26,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00047409,SUB_005879,2026-01-25,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047410,SUB_005879,2026-02-24,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047411,SUB_005879,2026-03-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00047412,SUB_005880,2025-08-11,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047413,SUB_005880,2025-09-10,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047414,SUB_005880,2025-10-10,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047415,SUB_005880,2025-11-09,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047416,SUB_005880,2025-12-09,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047417,SUB_005880,2026-01-08,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047418,SUB_005880,2026-02-07,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047419,SUB_005880,2026-03-09,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047420,SUB_005881,2025-05-12,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00047421,SUB_005881,2025-06-11,Basic-Ads,6.39,Success,Google Pay,0,1
TXN_00047422,SUB_005881,2025-07-11,Basic-Ads,7.99,Success,Google Pay,0,0
TXN_00047423,SUB_005882,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047424,SUB_005882,2025-04-30,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047425,SUB_005882,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047426,SUB_005882,2025-06-29,Basic-Ads,7.99,Recovered,Credit Card,1,0
TXN_00047427,SUB_005882,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047428,SUB_005882,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047429,SUB_005882,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047430,SUB_005882,2025-10-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047431,SUB_005882,2025-11-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047432,SUB_005882,2025-12-26,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00047433,SUB_005882,2026-01-25,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047434,SUB_005882,2026-02-24,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047435,SUB_005882,2026-03-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00047436,SUB_005883,2025-07-01,Standard,14.39,Success,Credit Card,0,1
TXN_00047437,SUB_005883,2025-07-31,Standard,17.99,Success,Credit Card,0,0
TXN_00047438,SUB_005883,2025-08-30,Standard,14.39,Success,Credit Card,0,1
TXN_00047439,SUB_005883,2025-09-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047440,SUB_005883,2025-10-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047441,SUB_005883,2025-11-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047442,SUB_005883,2025-12-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047443,SUB_005883,2026-01-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047444,SUB_005883,2026-02-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047445,SUB_005883,2026-03-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047446,SUB_005884,2025-03-31,Standard,14.39,Success,Credit Card,0,1
TXN_00047447,SUB_005884,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047448,SUB_005884,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047449,SUB_005884,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047450,SUB_005884,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047451,SUB_005884,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047452,SUB_005884,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047453,SUB_005884,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047454,SUB_005884,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047455,SUB_005884,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047456,SUB_005884,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047457,SUB_005884,2026-02-24,Standard,17.99,Hard-decline,Credit Card,0,0
TXN_00047458,SUB_005884,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047459,SUB_005885,2026-01-25,Premium,24.99,Success,Debit Card,0,0
TXN_00047460,SUB_005885,2026-02-24,Premium,24.99,Success,Debit Card,0,0
TXN_00047461,SUB_005885,2026-03-26,Premium,24.99,Recovered,Debit Card,1,0
TXN_00047462,SUB_005886,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00047463,SUB_005886,2025-04-30,Standard,14.39,Success,Credit Card,0,1
TXN_00047464,SUB_005886,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00047465,SUB_005886,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047466,SUB_005886,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00047467,SUB_005886,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00047468,SUB_005886,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047469,SUB_005886,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00047470,SUB_005886,2025-11-26,Standard,14.39,Success,Credit Card,0,1
TXN_00047471,SUB_005886,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00047472,SUB_005886,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00047473,SUB_005886,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00047474,SUB_005886,2026-03-26,Standard,14.39,Success,Credit Card,0,1
TXN_00047475,SUB_005887,2025-03-31,Standard,17.99,Success,Debit Card,0,0
TXN_00047476,SUB_005887,2025-04-30,Standard,17.99,Success,Debit Card,0,0
TXN_00047477,SUB_005887,2025-05-30,Standard,17.99,Success,Debit Card,0,0
TXN_00047478,SUB_005887,2025-06-29,Standard,17.99,Success,Debit Card,0,0
TXN_00047479,SUB_005887,2025-07-29,Standard,17.99,Success,Debit Card,0,0
TXN_00047480,SUB_005887,2025-08-28,Standard,17.99,Success,Debit Card,0,0
TXN_00047481,SUB_005887,2025-09-27,Standard,17.99,Success,Debit Card,0,0
TXN_00047482,SUB_005887,2025-10-27,Standard,14.39,Success,Debit Card,0,1
